"VRSTA ŽIVINE","STATISTIÈNA REGIJA","LETO","Število živali"
"Prašièi","Savinjska","2005",24680
"Prašièi","Savinjska","2007",29142
"Prašièi","Savinjska","2010",25129
"Prašièi","Savinjska","2013",21451
"Prašièi","Savinjska","2016",19358
"Prašièi","Zasavska","2003",N
"Prašièi","Zasavska","2005",N
"Prašièi","Zasavska","2007",756
"Prašièi","Zasavska","2010",691
"Prašièi","Zasavska","2013",417
"Prašièi","Zasavska","2016",N
"Prašièi","Posavska","2003",35103
"Prašièi","Posavska","2005",32837
"Prašièi","Posavska","2007",30844
"Prašièi","Posavska","2010",18090
"Prašièi","Posavska","2013",17330
"Prašièi","Posavska","2016",18905
"Prašièi","Jugovzhodna Slovenija","2003",30457
"Prašièi","Jugovzhodna Slovenija","2005",31040
"Prašièi","Jugovzhodna Slovenija","2007",31028
"Prašièi","Jugovzhodna Slovenija","2010",15904
"Prašièi","Jugovzhodna Slovenija","2013",13535
"Prašièi","Jugovzhodna Slovenija","2016",13805
"Prašièi","Osrednjeslovenska","2003",60203
"Prašièi","Osrednjeslovenska","2005",47821
"Prašièi","Osrednjeslovenska","2007",50608
"Prašièi","Osrednjeslovenska","2010",47146
"Prašièi","Osrednjeslovenska","2013",z
"Prašièi","Osrednjeslovenska","2016",31797
"Prašièi","Gorenjska","2003",5290
"Prašièi","Gorenjska","2005",3766
"Prašièi","Gorenjska","2007",3157
"Prašièi","Gorenjska","2010",3355
"Prašièi","Gorenjska","2013",2557
"Prašièi","Gorenjska","2016",2450
"Prašièi","Primorsko-notranjska","2003",N
"Prašièi","Primorsko-notranjska","2005",721
"Prašièi","Primorsko-notranjska","2007",864
"Prašièi","Primorsko-notranjska","2010",925
"Prašièi","Primorsko-notranjska","2013",508
"Prašièi","Primorsko-notranjska","2016",824
"Prašièi","Goriška","2003",4828
"Prašièi","Goriška","2005",N
"Prašièi","Goriška","2007",3456
"Prašièi","Goriška","2010",3416
"Prašièi","Goriška","2013",3248
"Prašièi","Goriška","2016",2409
"Prašièi","Obalno-kraška","2003",N
"Prašièi","Obalno-kraška","2005",N
"Prašièi","Obalno-kraška","2007",N
"Prašièi","Obalno-kraška","2010",1065
"Prašièi","Obalno-kraška","2013",z
"Prašièi","Obalno-kraška","2016",1374
"Perutnina","SLOVENIJA","2003",5133858
"Perutnina","SLOVENIJA","2005",3292826
"Perutnina","SLOVENIJA","2007",5364220
"Perutnina","SLOVENIJA","2010",4900990
"Perutnina","SLOVENIJA","2013",4858025
"Perutnina","SLOVENIJA","2016",6222661
"Perutnina","Pomurska","2003",355087
"Perutnina","Pomurska","2005",357697
"Perutnina","Pomurska","2007",478533
"Perutnina","Pomurska","2010",468260
"Perutnina","Pomurska","2013",631657
"Perutnina","Pomurska","2016",924111
"Perutnina","Podravska","2003",1709295
"Perutnina","Podravska","2005",1071976
"Perutnina","Podravska","2007",1744793
"Perutnina","Podravska","2010",2272886
"Perutnina","Podravska","2013",1799223
"Perutnina","Podravska","2016",2317211
"Perutnina","Koroška","2003",152815
"Perutnina","Koroška","2005",N
"Perutnina","Koroška","2007",N
"Perutnina","Koroška","2010",240396
"Perutnina","Koroška","2013",194951
"Perutnina","Koroška","2016",278899
"Perutnina","Savinjska","2003",N
"Perutnina","Savinjska","2005",529142
"Perutnina","Savinjska","2007",791268
"Perutnina","Savinjska","2010",791606
"Perutnina","Savinjska","2013",881670
"Perutnina","Savinjska","2016",864493
"Perutnina","Zasavska","2003",N
"Perutnina","Zasavska","2005",N
"Perutnina","Zasavska","2007",N
"Perutnina","Zasavska","2010",40691
"Perutnina","Zasavska","2013",57172
"Perutnina","Zasavska","2016",56901
"Perutnina","Posavska","2003",119784
"Perutnina","Posavska","2005",89236
"Perutnina","Posavska","2007",68293
"Perutnina","Posavska","2010",76791
"Perutnina","Posavska","2013",89029
"Perutnina","Posavska","2016",112608
"Perutnina","Jugovzhodna Slovenija","2003",152081
"Perutnina","Jugovzhodna Slovenija","2005",98354
"Perutnina","Jugovzhodna Slovenija","2007",125198
"Perutnina","Jugovzhodna Slovenija","2010",124285
"Perutnina","Jugovzhodna Slovenija","2013",104827
"Perutnina","Jugovzhodna Slovenija","2016",129788
"Perutnina","Osrednjeslovenska","2003",N
"Perutnina","Osrednjeslovenska","2005",397103
"Perutnina","Osrednjeslovenska","2007",490272
"Perutnina","Osrednjeslovenska","2010",616055
"Perutnina","Osrednjeslovenska","2013",649735
"Perutnina","Osrednjeslovenska","2016",740554
"Perutnina","Gorenjska","2003",69277
"Perutnina","Gorenjska","2005",N
"Perutnina","Gorenjska","2007",62872
"Perutnina","Gorenjska","2010",37961
"Perutnina","Gorenjska","2013",52481
"Perutnina","Gorenjska","2016",92739
"Perutnina","Primorsko-notranjska","2003",N
"Perutnina","Primorsko-notranjska","2005",310871
"Perutnina","Primorsko-notranjska","2007",1092632
"Perutnina","Primorsko-notranjska","2010",72226
"Perutnina","Primorsko-notranjska","2013",93239
"Perutnina","Primorsko-notranjska","2016",N
"Perutnina","Goriška","2003",N
"Perutnina","Goriška","2005",180085
"Perutnina","Goriška","2007",186128
"Perutnina","Goriška","2010",134118
"Perutnina","Goriška","2013",136649
"Perutnina","Goriška","2016",177132
"Perutnina","Obalno-kraška","2003",63514
"Perutnina","Obalno-kraška","2005",19418
"Perutnina","Obalno-kraška","2007",N
"Perutnina","Obalno-kraška","2010",25715
"Perutnina","Obalno-kraška","2013",167391
"Perutnina","Obalno-kraška","2016",190639
"Konji","SLOVENIJA","2003",16879
"Konji","SLOVENIJA","2005",19249
"Konji","SLOVENIJA","2007",19623
"Konji","SLOVENIJA","2010",22673
"Konji","SLOVENIJA","2013",21832
"Konji","SLOVENIJA","2016",19453
"Konji","Pomurska","2003",N
"Konji","Pomurska","2005",N
"Konji","Pomurska","2007",N
"Konji","Pomurska","2010",796
"Konji","Pomurska","2013",N
"Konji","Pomurska","2016",597
"Konji","Podravska","2003",N
"Konji","Podravska","2005",N
"Konji","Podravska","2007",N
"Konji","Podravska","2010",1790
"Konji","Podravska","2013",1645
"Konji","Podravska","2016",1601
"Konji","Koroška","2003",N
"Konji","Koroška","2005",N
"Konji","Koroška","2007",N
"Konji","Koroška","2010",673
"Konji","Koroška","2013",914
"Konji","Koroška","2016",N
"Konji","Savinjska","2003",N
"Konji","Savinjska","2005",2368
"Konji","Savinjska","2007",2645
"Konji","Savinjska","2010",2788
"Konji","Savinjska","2013",2233
"Konji","Savinjska","2016",1993
"Konji","Zasavska","2003",N
"Konji","Zasavska","2005",N
"Konji","Zasavska","2007",N
"Konji","Zasavska","2010",230
"Konji","Zasavska","2013",N
"Konji","Zasavska","2016",N
"Konji","Posavska","2003",N
"Konji","Posavska","2005",1758
"Konji","Posavska","2007",2119
"Konji","Posavska","2010",2085
"Konji","Posavska","2013",1861
"Konji","Posavska","2016",2126
"Konji","Jugovzhodna Slovenija","2003",N
"Konji","Jugovzhodna Slovenija","2005",3050
"Konji","Jugovzhodna Slovenija","2007",2846
"Konji","Jugovzhodna Slovenija","2010",4285
"Konji","Jugovzhodna Slovenija","2013",3904
"Konji","Jugovzhodna Slovenija","2016",2458
"Konji","Osrednjeslovenska","2003",N
"Konji","Osrednjeslovenska","2005",4126
"Konji","Osrednjeslovenska","2007",3814
"Konji","Osrednjeslovenska","2010",4104
"Konji","Osrednjeslovenska","2013",3788
"Konji","Osrednjeslovenska","2016",3725
"Konji","Gorenjska","2003",N
"Konji","Gorenjska","2005",N
"Konji","Gorenjska","2007",N
"Konji","Gorenjska","2010",1587
"Konji","Gorenjska","2013",1515
"Konji","Gorenjska","2016",1605
"Konji","Primorsko-notranjska","2003",N
"Konji","Primorsko-notranjska","2005",N
"Konji","Primorsko-notranjska","2007",1826
"Konji","Primorsko-notranjska","2010",1883
"Konji","Primorsko-notranjska","2013",2026
"Konji","Primorsko-notranjska","2016",1782
"Konji","Goriška","2003",N
"Konji","Goriška","2005",682
"Konji","Goriška","2007",687
"Konji","Goriška","2010",1302
"Konji","Goriška","2013",1391
"Konji","Goriška","2016",1431
"Konji","Obalno-kraška","2003",N
"Konji","Obalno-kraška","2005",N
"Konji","Obalno-kraška","2007",1049
"Konji","Obalno-kraška","2010",1150
"Konji","Obalno-kraška","2013",1165
"Konji","Obalno-kraška","2016",1209
"Ovce","SLOVENIJA","2003",119631
"Ovce","SLOVENIJA","2005",131126
"Ovce","SLOVENIJA","2007",135887
"Ovce","SLOVENIJA","2010",137737
"Ovce","SLOVENIJA","2013",130657
"Ovce","SLOVENIJA","2016",134929
"Ovce","Pomurska","2003",N
"Ovce","Pomurska","2005",N
"Ovce","Pomurska","2007",N
"Ovce","Pomurska","2010",3319
"Ovce","Pomurska","2013",1911
"Ovce","Pomurska","2016",3269
"Ovce","Podravska","2003",N
"Ovce","Podravska","2005",N
"Ovce","Podravska","2007",12652
"Ovce","Podravska","2010",12665
"Ovce","Podravska","2013",11953
"Ovce","Podravska","2016",12491
"Ovce","Koroška","2003",N
"Ovce","Koroška","2005",6491
"Ovce","Koroška","2007",6521
"Ovce","Koroška","2010",7444
"Ovce","Koroška","2013",7479
"Ovce","Koroška","2016",7933
"Ovce","Savinjska","2003",N
"Ovce","Savinjska","2005",19944
"Ovce","Savinjska","2007",22187
"Ovce","Savinjska","2010",20974
"Ovce","Savinjska","2013",22065
"Ovce","Savinjska","2016",18727
"Ovce","Zasavska","2003",N
"Ovce","Zasavska","2005",2834
"Ovce","Zasavska","2007",N
"Ovce","Zasavska","2010",3173
"Ovce","Zasavska","2013",3181
"Ovce","Zasavska","2016",N
"Ovce","Posavska","2003",N
"Ovce","Posavska","2005",5586
"Ovce","Posavska","2007",5761
"Ovce","Posavska","2010",6197
"Ovce","Posavska","2013",6276
"Ovce","Posavska","2016",9511
"Ovce","Jugovzhodna Slovenija","2003",34895
"Ovce","Jugovzhodna Slovenija","2005",31885
"Ovce","Jugovzhodna Slovenija","2007",28560
"Ovce","Jugovzhodna Slovenija","2010",30585
"Ovce","Jugovzhodna Slovenija","2013",26480
"Ovce","Jugovzhodna Slovenija","2016",26100
"Ovce","Osrednjeslovenska","2003",N
"Ovce","Osrednjeslovenska","2005",8255
"Ovce","Osrednjeslovenska","2007",9536
"Ovce","Osrednjeslovenska","2010",10920
"Ovce","Osrednjeslovenska","2013",10397
"Ovce","Osrednjeslovenska","2016",9331
"Ovce","Gorenjska","2003",N
"Ovce","Gorenjska","2005",11022
"Ovce","Gorenjska","2007",9947
"Ovce","Gorenjska","2010",10082
"Ovce","Gorenjska","2013",10959
"Ovce","Gorenjska","2016",10016
"Ovce","Primorsko-notranjska","2003",N
"Ovce","Primorsko-notranjska","2005",11123
"Ovce","Primorsko-notranjska","2007",12158
"Ovce","Primorsko-notranjska","2010",10979
"Ovce","Primorsko-notranjska","2013",9744
"Ovce","Primorsko-notranjska","2016",6756
"Ovce","Goriška","2003",N
"Ovce","Goriška","2005",14861
"Ovce","Goriška","2007",16171
"Ovce","Goriška","2010",15804
"Ovce","Goriška","2013",14503
"Ovce","Goriška","2016",19174
"Ovce","Obalno-kraška","2003",N
"Ovce","Obalno-kraška","2005",N
"Ovce","Obalno-kraška","2007",5930
"Ovce","Obalno-kraška","2010",5595
"Ovce","Obalno-kraška","2013",5708
"Ovce","Obalno-kraška","2016",5802
"Koze","SLOVENIJA","2003",28690
"Koze","SLOVENIJA","2005",30826
"Koze","SLOVENIJA","2007",34593
"Koze","SLOVENIJA","2010",34864
"Koze","SLOVENIJA","2013",34542
"Koze","SLOVENIJA","2016",38564
"Koze","Pomurska","2003",N
"Koze","Pomurska","2005",N
"Koze","Pomurska","2007",N
"Koze","Pomurska","2010",1569
"Koze","Pomurska","2013",929
"Koze","Pomurska","2016",696
"Koze","Podravska","2003",N
"Koze","Podravska","2005",N
"Koze","Podravska","2007",N
"Koze","Podravska","2010",3192
"Koze","Podravska","2013",N
"Koze","Podravska","2016",2782
"Koze","Koroška","2003",N
"Koze","Koroška","2005",N
"Koze","Koroška","2007",N
"Koze","Koroška","2010",1593
"Koze","Koroška","2013",576
"Koze","Koroška","2016",N
"Koze","Savinjska","2003",N
"Koze","Savinjska","2005",N
"Koze","Savinjska","2007",N
"Koze","Savinjska","2010",5551
"Koze","Savinjska","2013",4497
"Koze","Savinjska","2016",5153
"Koze","Zasavska","2003",N
"Koze","Zasavska","2005",N
"Koze","Zasavska","2007",N
"Koze","Zasavska","2010",685
"Koze","Zasavska","2013",N
"Koze","Zasavska","2016",N
"Koze","Posavska","2003",N
"Koze","Posavska","2005",N
"Koze","Posavska","2007",N
"Koze","Posavska","2010",1760
"Koze","Posavska","2013",2190
"Koze","Posavska","2016",3533
"Koze","Jugovzhodna Slovenija","2003",N
"Koze","Jugovzhodna Slovenija","2005",N
"Koze","Jugovzhodna Slovenija","2007",N
"Koze","Jugovzhodna Slovenija","2010",3592
"Koze","Jugovzhodna Slovenija","2013",3279
"Koze","Jugovzhodna Slovenija","2016",4894
"Koze","Osrednjeslovenska","2003",N
"Koze","Osrednjeslovenska","2005",N
"Koze","Osrednjeslovenska","2007",N
"Koze","Osrednjeslovenska","2010",5968
"Koze","Osrednjeslovenska","2013",6067
"Koze","Osrednjeslovenska","2016",6060
"Koze","Gorenjska","2003",N
"Koze","Gorenjska","2005",N
"Koze","Gorenjska","2007",N
"Koze","Gorenjska","2010",2354
"Koze","Gorenjska","2013",2878
"Koze","Gorenjska","2016",3993
"Koze","Primorsko-notranjska","2003",N
"Koze","Primorsko-notranjska","2005",N
"Koze","Primorsko-notranjska","2007",N
"Koze","Primorsko-notranjska","2010",1446
"Koze","Primorsko-notranjska","2013",1951
"Koze","Primorsko-notranjska","2016",1479
"Koze","Goriška","2003",N
"Koze","Goriška","2005",N
"Koze","Goriška","2007",6669
"Koze","Goriška","2010",5997
"Koze","Goriška","2013",5907
"Koze","Goriška","2016",5607
"Koze","Obalno-kraška","2003",N
"Koze","Obalno-kraška","2005",N
"Koze","Obalno-kraška","2007",N
"Koze","Obalno-kraška","2010",1157
"Koze","Obalno-kraška","2013",1308
"Koze","Obalno-kraška","2016",1505
